N, random, backsorted, bitsorted
500,0,0,0
600,0,0,0
700,0,0,0
800,0,0,0
900,0,0,0
1000,0,0,0
1100,1,1,0
1200,1,1,1
1300,1,1,1
1400,1,1,1
1500,1,1,1
1600,1,1,1
1700,1,1,1
1800,1,1,1
1900,1,1,1
2000,1,1,1
2100,2,2,2
2200,2,2,2
2300,2,2,2
2400,2,2,2
2500,2,2,2
2600,2,2,2
2700,2,2,2
2800,2,2,2
2900,2,2,2
3000,2,2,2
3100,2,2,2
3200,2,2,2
3300,2,2,2
3400,2,2,2
3500,2,2,2
3600,2,2,2
3700,2,2,2
3800,2,2,2
3900,2,2,2
4000,3,3,3
4100,3,3,3
4200,4,4,4
4300,4,4,4
4400,4,4,4
4500,4,4,4
4600,4,4,4
4700,4,4,4
4800,4,4,4
4900,4,4,4
5000,5,4,4
5100,4,5,4
5200,5,5,4
5300,5,5,5
5400,5,5,5
5500,5,5,5
5600,5,5,5
5700,5,5,5
5800,5,5,5
5900,5,5,5
6000,5,5,5
6100,5,5,5
6200,5,5,5
6300,5,5,5
6400,5,5,5
6500,5,5,5
6600,5,5,5
6700,5,5,5
6800,5,5,5
6900,5,5,5
7000,5,5,5
7100,5,5,5
7200,5,5,5
7300,5,5,5
7400,6,6,5
7500,6,6,5
7600,6,6,5
7700,6,6,6
7800,6,6,6
7900,7,6,6
8000,7,7,7
8100,7,7,7
8200,8,8,8
8300,9,9,9
8400,9,9,9
8500,9,10,9
8600,10,10,9
8700,10,10,10
8800,10,10,10
8900,10,10,10
9000,10,10,10
9100,10,10,10
9200,10,10,10
9300,10,10,10
9400,10,10,10
9500,10,10,10
9600,10,10,10
9700,10,10,10
9800,10,10,10
9900,10,10,10
10000,10,10,10
